"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"19-NOV-2020",2020-11-19 09:16:16,"2020-11-19","9H 16M 16S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,47364.6015625,50399.83984375,61330,105759.546875,66888.4296875,103975,6900.83984375,NA,7147.0498046875,NA,6388.849609375,NA,7145.44970703125,NA,3320.09985351562,NA,3193.61987304688,NA,5975.15966796875,NA,5498.009765625,NA,9831.150390625,NA,5214.509765625,NA,3036.60009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-NOV-2020",2020-11-18 10:15:16,"2020-11-18","10H 15M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,68186.25,75027.5546875,59431,114113.23828125,73845.88671875,101862.5,11860.3505859375,10017.5,11946.9296875,9982,9457.439453125,8339,10656.7197265625,9298.5,9498.060546875,7823.5,9721.140625,7953.5,11920.9208984375,8894,11293.830078125,9267.5,10493.5498046875,8607,11388.1948242188,9344.5,12042.6752929688,10211,NA,NA,NA,NA,NA,NA,NA,NA
"17-NOV-2020",2020-11-17 09:10:06,"2020-11-17","9H 10M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63572.80078125,66978.8671875,62034.5,105422.1953125,66547.65234375,104318.5,7393.26025390625,NA,7512.88500976562,NA,6439.22485351562,NA,7152.599609375,NA,3457.80004882812,NA,3375.17993164062,NA,6131.2197265625,NA,5642.27978515625,NA,10079.6850585938,NA,5304.28491210938,NA,3071.88000488281,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-NOV-2020",2020-11-16 10:04:13,"2020-11-16","10H 4M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63584.80078125,66927.734375,62141,106099.5,66661.34375,105015,7389.7802734375,NA,7520.2802734375,NA,6482.44970703125,NA,7212.39990234375,NA,3756.65991210938,NA,3635.28002929688,NA,6340.31982421875,NA,5641.64990234375,NA,10136.0703125,NA,5335.4697265625,NA,3172.05004882812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-NOV-2020",2020-11-11 09:51:45,"2020-11-11","9H 51M 45S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,53000.0234375,65273.673828125,53236,87466.12109375,65420.576171875,88037,9774.66015625,9914,10049.9404296875,10052.5,7431.27978515625,7427,8241.81982421875,8173.5,7942.4404296875,7973,8237.46044921875,8265.5,10879.4404296875,10000,8979.2548828125,9058,8232.43505859375,8324,9255.06005859375,9310.5,9701.77490234375,10036,NA,NA,NA,NA,NA,NA,NA,NA
"11-NOV-2020",2020-11-11 09:37:55,"2020-11-11","9H 37M 55S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,46145.08984375,56163.3203125,53884.5,76609.8359375,56828.501953125,88767,0.930000007152557,43,0,30,6423.1201171875,7314.5,7160.34033203125,8136.5,-85.5,66,-91.1999969482422,14,-87.7799987792969,32,402.670013427734,562,354.095016479492,499,507.860015869141,697.5,643.535003662109,850,NA,NA,NA,NA,NA,NA,NA,NA
"10-NOV-2020",2020-11-10 10:25:02,"2020-11-10","10H 25M 2S","Unknown","2.16.0","Unknown","",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64548,67771.609375,62387,108868.4921875,67598.5,106231,6992.18994140625,NA,7272.330078125,NA,6577.349609375,NA,7311.19970703125,NA,3809.69995117188,NA,3734.21997070312,NA,6630,NA,5717.25,NA,10224.26953125,NA,5414.85009765625,NA,3134.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-NOV-2020",2020-11-09 10:37:17,"2020-11-09","10H 37M 17S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,60264.259765625,65861.08984375,59927.5,100881.00390625,65395.76953125,101718,10141.650390625,10136,10256.0400390625,10120,8410.3798828125,8408.5,9543.2705078125,9463.5,9204.3603515625,8704,9545.2197265625,8976,11629.1396484375,9908,9541.8056640625,9409,8862.759765625,8720,9532.759765625,9397,10134.0849609375,10324,NA,NA,NA,NA,NA,NA,NA,NA
"06-NOV-2020",2020-11-06 09:51:18,"2020-11-06","9H 51M 18S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,60888.28125,66538.06640625,59897,100976.046875,65872.484375,101092,11006.5498046875,10987.5,11296.7099609375,11257,8470.4404296875,8351.5,9561.75,9373.5,8752.919921875,8201,9116.009765625,8496,11328.1796875,9564,9797.0751953125,9547,8968.6201171875,8738.5,9926.38525390625,9693,10467.0751953125,10580,NA,NA,NA,NA,NA,NA,NA,NA
"04-NOV-2020",2020-11-04 10:00:04,"2020-11-04","10H 0M 4S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63381.201171875,67034.203125,61079,102910.59765625,66891.99609375,100764.5,7371.94506835938,NA,7688.625,NA,6503.89990234375,NA,7165.27465820312,NA,3531.75,NA,3476.15991210938,NA,6276.57006835938,NA,5549.669921875,NA,9902.02490234375,NA,5377.9951171875,NA,3151.57495117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-NOV-2020",2020-11-03 09:29:25,"2020-11-03","9H 29M 25S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,59258.12109375,64838.640625,59873,96695.9453125,63974.12890625,99728,10098.8701171875,10205,10140.7197265625,10094,8145.060546875,8269,9266.400390625,9362,8825.8798828125,8390,9081.240234375,8583,11029.5,9471,9599.08984375,9551,8829.259765625,8813,9691.5498046875,9625,10264.400390625,10616,NA,NA,NA,NA,NA,NA,NA,NA
"28-OCT-2020",2020-10-28 09:33:51,"2020-10-28","9H 33M 51S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,59246.640625,65137.25390625,59633,100164.2421875,64268.14453125,102675,9527.849609375,9557,9669.2099609375,9606,8350.3203125,8451,9452.5205078125,9502,9308.099609375,8881,9585.1201171875,9098,11358.9599609375,9763,9555.5400390625,9583,8852.7099609375,8841,9686.8603515625,9679,10305.2705078125,10677,NA,NA,NA,NA,NA,NA,NA,NA
"26-OCT-2020",2020-10-26 09:50:34,"2020-10-26","9H 50M 34S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,58892.3984375,64006.267578125,60399,98918.1640625,63457.150390625,102942,10465.2900390625,10581,10425.2998046875,10442,8202.150390625,8399.5,9290.490234375,9442,9328.6201171875,8904,9557.18994140625,9103,11133.240234375,9592,9571.6201171875,9628,8872.4755859375,8915,9677.48046875,9689,10365.2353515625,10823.5,NA,NA,NA,NA,NA,NA,NA,NA
"21-OCT-2020",2020-10-21 12:23:43,"2020-10-21","12H 23M 43S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63422.40234375,64900.83984375,64107,107933.46875,64769.76171875,109956,6608.52001953125,NA,6698.1298828125,NA,6519.5,NA,7214.67456054688,NA,3862.73999023438,NA,3718.919921875,NA,6323.48999023438,NA,5459.580078125,NA,9846.26953125,NA,5243.48974609375,NA,3148.73999023438,NA,-60.95,0,27.47,-25.01,0.87,0.65,1.02,0.63
"20-OCT-2020",2020-10-20 12:38:23,"2020-10-20","12H 38M 23S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64354.400390625,66475.1640625,63426,107741.72265625,65993.46875,107631,7120.080078125,NA,7335.83984375,NA,6485.0498046875,NA,7262.12475585938,NA,3870.89990234375,NA,3760.73999023438,NA,6472.40991210938,NA,5596.2900390625,NA,10088.5048828125,NA,5401.6201171875,NA,3245.44494628906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-OCT-2020",2020-10-19 11:37:28,"2020-10-19","11H 37M 28S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63880,66803.0625,62669,109423.59765625,66505.5546875,108440.5,7137.47998046875,NA,7311.9150390625,NA,6613.099609375,NA,7354.74951171875,NA,3829.07983398438,NA,3728.09985351562,NA,6444.35986328125,NA,5574.23974609375,NA,10004.3999023438,NA,5324.759765625,NA,3168.89990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-OCT-2020",2020-10-16 13:27:17,"2020-10-16","13H 27M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63844.80078125,66181.796875,63215,108386.84375,66015.515625,108254,7199.25,NA,7266.240234375,NA,6552.64990234375,NA,7269.599609375,NA,3853.55981445312,NA,3743.39990234375,NA,6456.60009765625,NA,5581.7998046875,NA,10052.2802734375,NA,5337.98974609375,NA,3132.98999023438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-OCT-2020",2020-10-15 14:03:39,"2020-10-15","14H 3M 39S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63559.19921875,67272.6640625,61933,108538.9453125,66821.2109375,107057,6729.4501953125,NA,6993.93017578125,NA,6518.19970703125,NA,7228.64990234375,NA,3862.73999023438,NA,3748.5,NA,6482.10009765625,NA,5595.02978515625,NA,10042.2001953125,NA,5363.18994140625,NA,3216.78002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-OCT-2020",2020-10-14 11:35:08,"2020-10-14","11H 35M 8S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,63316,66287.05078125,62503.5,105946.421875,66050.7578125,105846,7413.27001953125,NA,7508.10009765625,NA,6466.52465820312,NA,7101.89990234375,NA,3819.89990234375,NA,3720.9599609375,NA,6467.30981445312,NA,5612.0400390625,NA,10064.8798828125,NA,5303.02490234375,NA,3098.02502441406,NA,NA,NA,NA,NA,NA,NA,NA,NA
